generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
1,0.24334708241451894,0.24334708241451894,0.00010631086018679591,225
2,0.24334708241451894,0.24334708241451894,0.00017289946823044103,338
3,0.24334708241451894,0.24334708241451894,0.00022515069553940634,451
4,0.23342449755379982,0.23342449755379982,0.0002447591104458079,564
5,0.23342449755379982,0.23342449755379982,0.0002752122433784216,677
6,0.23342449755379982,0.23342449755379982,0.00028758961258568974,790
7,0.21623874316793465,0.21623874316793465,0.00035870327758224607,903
8,0.21623874316793465,0.21623874316793465,0.00037917446747031053,1016
9,0.21623874316793465,0.21623874316793465,0.00038768036806494094,1129
10,0.2084140069923138,0.2084140069923138,0.0004217794987829034,1242
11,0.2084140069923138,0.2084140069923138,0.00048015886537433453,1355
12,0.2084140069923138,0.2084140069923138,0.0005421636781820756,1468
13,0.2084140069923138,0.2084140069923138,0.000704261179992289,1581
14,0.2084140069923138,0.2084140069923138,0.0007017758422019147,1694
15,0.2084140069923138,0.2084140069923138,0.0006935367453793982,1807
16,0.20154756510414235,0.20154756510414235,0.0007143820580317403,1920
17,0.20154756510414235,0.20154756510414235,0.0009118920247458684,2033
18,0.20154756510414235,0.20154756510414235,0.0009726179089290465,2146
19,0.20154756510414235,0.20154756510414235,0.0009675288235569668,2259
20,0.20154756510414235,0.20154756510414235,0.0010084552083203964,2372
21,0.20154756510414235,0.20154756510414235,0.0010276274988542638,2485
22,0.20154756510414235,0.20154756510414235,0.001022944442376757,2598
23,0.19077100661945004,0.19077100661945004,0.0010056339218556469,2711
24,0.19077100661945004,0.19077100661945004,0.0010431155015575083,2824
25,0.19077100661945004,0.19077100661945004,0.0010678150621807692,2937
26,0.19077100661945004,0.19077100661945004,0.001068739687394993,3050
27,0.19077100661945004,0.19077100661945004,0.0011121556738012217,3163
28,0.19077100661945004,0.19077100661945004,0.0011491802801665873,3276
29,0.19077100661945004,0.19077100661945004,0.0011930948601931804,3389
30,0.19077100661945004,0.19077100661945004,0.0012343947669227837,3502
31,0.19077100661945004,0.19077100661945004,0.0012548673848035334,3615
32,0.19077100661945004,0.19077100661945004,0.001324400102699151,3728
33,0.19077100661945004,0.19077100661945004,0.0013329314080526684,3841
34,0.19077100661945004,0.19077100661945004,0.0013421924753135612,3954
35,0.19077100661945004,0.19077100661945004,0.0013714198205321537,4067
36,0.19077100661945004,0.19077100661945004,0.0013679604127888399,4180
37,0.19077100661945004,0.19077100661945004,0.0013557824178277293,4293
38,0.19077100661945004,0.19077100661945004,0.0013849522285857216,4406
39,0.19077100661945004,0.19077100661945004,0.0014145954003775588,4519
40,0.19077100661945004,0.19077100661945004,0.0014282580362559249,4632
41,0.19077100661945004,0.19077100661945004,0.0014505375165829667,4745
42,0.19077100661945004,0.19077100661945004,0.001481854620403552,4858
43,0.19077100661945004,0.19077100661945004,0.001539440024656561,4971
44,0.19077100661945004,0.19077100661945004,0.0015444331452532482,5084
45,0.19077100661945004,0.19077100661945004,0.0016128869128005081,5197
46,0.19077100661945004,0.19077100661945004,0.0016657409658247825,5310
47,0.18027956507161327,0.18027956507161327,0.0015954973405954828,5423
48,0.18027956507161327,0.18027956507161327,0.0016020179371751238,5536
49,0.18027956507161327,0.18027956507161327,0.0016138041339015274,5649
50,0.18027956507161327,0.18027956507161327,0.0016138041339015274,5762
51,0.18027956507161327,0.18027956507161327,0.0016138041339015274,5875
52,0.18027956507161327,0.18027956507161327,0.0016283780017468633,5988
53,0.18027956507161327,0.18027956507161327,0.0016017676126915629,6101
54,0.18027956507161327,0.18027956507161327,0.0015703343688864906,6214
55,0.18027956507161327,0.18027956507161327,0.001574968060963477,6327
56,0.17467642834818328,0.17467642834818328,0.0015057855824691653,6440
57,0.17467642834818328,0.17467642834818328,0.0015105893050131017,6553
58,0.17467642834818328,0.17467642834818328,0.0015105893050131017,6666
59,0.17467642834818328,0.17467642834818328,0.0015108801752642014,6779
60,0.17467642834818328,0.17467642834818328,0.0015166662679209878,6892
61,0.17467642834818328,0.17467642834818328,0.0015306637770480629,7005
62,0.17467642834818328,0.17467642834818328,0.0015399834558605416,7118
63,0.17467642834818328,0.17467642834818328,0.0014997574179300317,7231
64,0.17467642834818328,0.17467642834818328,0.0014539009745887259,7344
65,0.17467642834818328,0.17467642834818328,0.0014690377522418455,7457
66,0.17467642834818328,0.17467642834818328,0.0014680231642795773,7570
67,0.17467642834818328,0.17467642834818328,0.0014175623730856004,7683
68,0.17467642834818328,0.17467642834818328,0.0014191841155294631,7796
69,0.17467642834818328,0.17467642834818328,0.0014138642974333626,7909
70,0.17467642834818328,0.17467642834818328,0.0014218434354210821,8022
71,0.17467642834818328,0.17467642834818328,0.0014523665029693917,8135
72,0.17467642834818328,0.17467642834818328,0.0014523665029693917,8248
73,0.17467642834818328,0.17467642834818328,0.0014497398628047385,8361
74,0.16599395576774448,0.16599395576774448,0.0013818418640728235,8474
75,0.16599395576774448,0.16599395576774448,0.001368919789016766,8587
76,0.16599395576774448,0.16599395576774448,0.0013699063950682686,8700
77,0.16599395576774448,0.16599395576774448,0.0013699095150162843,8813
78,0.16599395576774448,0.16599395576774448,0.0013716437662567881,8926
79,0.16599395576774448,0.16599395576774448,0.0013563268354345721,9039
80,0.16599395576774448,0.16599395576774448,0.0013598982032495008,9152
81,0.16599395576774448,0.16599395576774448,0.0013553879942865376,9265
82,0.16599395576774448,0.16599395576774448,0.001366750885386421,9378
83,0.16599395576774448,0.16599395576774448,0.001366750885386421,9491
84,0.16599395576774448,0.16599395576774448,0.001366750885386421,9604
85,0.16599395576774448,0.16599395576774448,0.0013718931533164484,9717
86,0.16599395576774448,0.16599395576774448,0.0013701856560878198,9830
87,0.16599395576774448,0.16599395576774448,0.0013675687184388707,9943
