generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
59,0.031222883217626035,0.031222883217626035,0.0003805035654958691,6779
60,0.031222883217626035,0.031222883217626035,0.0003838436333068774,6892
61,0.031222883217626035,0.031222883217626035,0.0003856192011380462,7005
62,0.031222883217626035,0.031222883217626035,0.00039449361693062984,7118
63,0.031222883217626035,0.031222883217626035,0.00038763256261564895,7231
64,0.031222883217626035,0.031222883217626035,0.000386081934440943,7344
65,0.031222883217626035,0.031222883217626035,0.0003927884024123831,7457
66,0.031222883217626035,0.031222883217626035,0.0003949709835090409,7570
67,0.031222883217626035,0.031222883217626035,0.00040256277679728597,7683
68,0.031222883217626035,0.031222883217626035,0.0004078450471441514,7796
69,0.031222883217626035,0.031222883217626035,0.00040813898628986055,7909
70,0.031222883217626035,0.031222883217626035,0.0004111937517915914,8022
71,0.02704322040920715,0.02704322040920715,0.00040204451626302723,8135
72,0.02704322040920715,0.02704322040920715,0.00040436375718931237,8248
73,0.02704322040920715,0.02704322040920715,0.0004062441017469363,8361
74,0.02704322040920715,0.02704322040920715,0.0004041248346734123,8474
75,0.02704322040920715,0.02704322040920715,0.0004041248346734123,8587
76,0.02704322040920715,0.02704322040920715,0.00040585324929376946,8700
77,0.02704322040920715,0.02704322040920715,0.00040437864835382744,8813
78,0.02704322040920715,0.02704322040920715,0.0004122349143599112,8926
79,0.02704322040920715,0.02704322040920715,0.0004145110931724302,9039
80,0.02704322040920715,0.02704322040920715,0.00041569868543387984,9152
81,0.02704322040920715,0.02704322040920715,0.0004243131370007134,9265
82,0.02704322040920715,0.02704322040920715,0.0004313095950314994,9378
83,0.02704322040920715,0.02704322040920715,0.00043616969570818906,9491
84,0.02704322040920715,0.02704322040920715,0.0004360094897109817,9604
85,0.02704322040920715,0.02704322040920715,0.00042853446450238436,9717
86,0.02704322040920715,0.02704322040920715,0.0004297201964497537,9830
87,0.02704322040920715,0.02704322040920715,0.00043013056709019585,9943
88,0.02704322040920715,0.02704322040920715,0.00043045063045200004,10056
89,0.02704322040920715,0.02704322040920715,0.00042376448946175805,10169
90,0.02704322040920715,0.02704322040920715,0.0004297764938775136,10282
