generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
1,0.607449526118326,0.607449526118326,0.0001465947524790901,181
2,0.37276596444718746,0.37276596444718746,0.00015361841990449698,272
3,0.22196732139256212,0.22196732139256212,0.00011969662365412333,363
4,0.22196732139256212,0.22196732139256212,0.00011747880122843472,454
5,0.19607446008678633,0.19607446008678633,0.00012182230698047733,545
6,0.19607446008678633,0.19607446008678633,0.00012417575409248263,636
7,0.19607446008678633,0.19607446008678633,0.00011660343128493623,727
8,0.10732888503738941,0.10732888503738941,0.00014363437254196233,818
9,0.10732888503738941,0.10732888503738941,0.0001675062210046872,909
10,0.10732888503738941,0.10732888503738941,0.00020087416081840064,1000
11,0.10732888503738941,0.10732888503738941,0.00022661146893967693,1091
12,0.10732888503738941,0.10732888503738941,0.00024938628844927926,1182
13,0.10732888503738941,0.10732888503738941,0.00025102329442877076,1273
14,0.10732888503738941,0.10732888503738941,0.00029366057433171327,1364
15,0.10732888503738941,0.10732888503738941,0.00029208414275634534,1455
16,0.10732888503738941,0.10732888503738941,0.00031490127657294616,1546
17,0.10732888503738941,0.10732888503738941,0.00031852024476181014,1637
18,0.10732888503738941,0.10732888503738941,0.0003376040232949101,1728
19,0.10732888503738941,0.10732888503738941,0.00035707847653078476,1819
20,0.10732888503738941,0.10732888503738941,0.00034336909905212913,1910
21,0.10732888503738941,0.10732888503738941,0.0003773340753056833,2001
22,0.10732888503738941,0.10732888503738941,0.00037375701055783044,2092
23,0.09013429329175829,0.09013429329175829,0.0003668560301861212,2183
24,0.09013429329175829,0.09013429329175829,0.0003810576288446258,2274
25,0.08331697976861718,0.08331697976861718,0.000367990313609253,2365
26,0.08331697976861718,0.08331697976861718,0.0003670839896401762,2456
27,0.08331697976861718,0.08331697976861718,0.0003693832366532238,2547
28,0.08331697976861718,0.08331697976861718,0.000362212475378959,2638
29,0.08331697976861718,0.08331697976861718,0.0003640048326780512,2729
30,0.0793416490025737,0.0793416490025737,0.00035955401866853866,2820
31,0.0793416490025737,0.0793416490025737,0.0003648048166285434,2911
32,0.0793416490025737,0.0793416490025737,0.0003698212442156581,3002
33,0.0793416490025737,0.0793416490025737,0.00037442803327646237,3093
34,0.0793416490025737,0.0793416490025737,0.0003783297740416729,3184
35,0.0793416490025737,0.0793416490025737,0.0003802946485156001,3275
36,0.0793416490025737,0.0793416490025737,0.00037644442794419275,3366
37,0.0793416490025737,0.0793416490025737,0.0003907886564836273,3457
38,0.0793416490025737,0.0793416490025737,0.00039552970944839737,3548
39,0.0793416490025737,0.0793416490025737,0.0003783571670647635,3639
40,0.0793416490025737,0.0793416490025737,0.00038258569251079004,3730
41,0.0793416490025737,0.0793416490025737,0.0003824895268634851,3821
42,0.0793416490025737,0.0793416490025737,0.0003748709224163549,3912
43,0.0793416490025737,0.0793416490025737,0.0003833005935644349,4003
44,0.0793416490025737,0.0793416490025737,0.0003839479051449566,4094
45,0.0793416490025737,0.0793416490025737,0.000379849132721551,4185
