generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
1,68.94128969394457,68.94128969394457,0.00012159978495313564,181
2,68.94128969394457,68.94128969394457,0.00011357201479749278,272
3,61.82642003477456,61.82642003477456,0.00013683172567530296,363
4,44.19438586681167,44.19438586681167,0.00012553024046402909,454
5,44.19438586681167,44.19438586681167,0.00012775892387935635,545
6,44.19438586681167,44.19438586681167,0.00014049879573283362,636
7,32.798493769014875,32.798493769014875,0.00015223765002923286,727
8,24.724840391865868,24.724840391865868,0.00014536705082886852,818
9,17.824992004925182,17.824992004925182,0.00016850455678132144,909
10,5.732926330757778,5.732926330757778,0.00015679465497880546,1000
11,5.732926330757778,5.732926330757778,0.0001364816830582072,1091
12,5.732926330757778,5.732926330757778,0.00013639401174089368,1182
13,5.732926330757778,5.732926330757778,0.00013875453963955824,1273
14,5.732926330757778,5.732926330757778,0.00015892996646766464,1364
15,4.369910121166626,4.369910121166626,0.00016633857094661112,1455
16,2.9522715362219114,2.9522715362219114,0.0001626883524423381,1546
17,2.9522715362219114,2.9522715362219114,0.00014331155174935557,1637
18,2.9522715362219114,2.9522715362219114,0.0001410427126695159,1728
19,2.9522715362219114,2.9522715362219114,0.0001329547285995111,1819
20,2.11735798245617,2.11735798245617,0.00013064281759016873,1910
21,2.11735798245617,2.11735798245617,0.00013232532905573798,2001
22,2.11735798245617,2.11735798245617,0.0001621657461356841,2092
23,2.11735798245617,2.11735798245617,0.00016911254241296206,2183
24,2.11735798245617,2.11735798245617,0.00018696149111117324,2274
25,2.11735798245617,2.11735798245617,0.00019723973165264395,2365
26,1.6887396586710501,1.6887396586710501,0.000194779028222641,2456
27,1.6886117879330913,1.6886117879330913,0.00018362610269832846,2547
28,1.6886117879330913,1.6886117879330913,0.00016909074110687487,2638
29,1.5665728569822068,1.5665728569822068,0.00017409591159477537,2729
30,1.5665728569822068,1.5665728569822068,0.0001799597873884202,2820
31,1.5665728569822068,1.5665728569822068,0.00018670839852972737,2911
32,1.2471160277843836,1.2471160277843836,0.00019408722031165473,3002
33,1.2471160277843836,1.2471160277843836,0.00019445984223381277,3093
34,1.2471160277843836,1.2471160277843836,0.00020690688737498808,3184
35,0.9881356356492252,0.9881356356492252,0.00019274675994126504,3275
36,0.3912741708924182,0.3912741708924182,0.00017919057801072505,3366
37,0.3912741708924182,0.3912741708924182,0.00016595479197511288,3457
38,0.3912741708924182,0.3912741708924182,0.00017364895328808266,3548
39,0.3912741708924182,0.3912741708924182,0.00017395735036887535,3639
40,0.3912741708924182,0.3912741708924182,0.0001577544063622982,3730
41,0.3912741708924182,0.3912741708924182,0.00015583278805981468,3821
42,0.3912741708924182,0.3912741708924182,0.00016375494728676688,3912
43,0.3912741708924182,0.3912741708924182,0.00017693401378050425,4003
44,0.3912741708924182,0.3912741708924182,0.0001748945309551517,4094
45,0.3912741708924182,0.3912741708924182,0.0001879771400337844,4185
