generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
1,0.3078355530662343,0.3078355530662343,0.0001037711749625205,225
2,0.3078355530662343,0.3078355530662343,0.00011768821488922289,338
3,0.23959263746950313,0.23959263746950313,0.00023771176045167856,451
4,0.23959263746950313,0.23959263746950313,0.00029610790525447266,564
5,0.21593965478238406,0.21593965478238406,0.0002913529392862246,677
6,0.2149781028459711,0.2149781028459711,0.0003063477792454044,790
7,0.1557557866242873,0.1557557866242873,0.00031366483162979607,903
8,0.1557557866242873,0.1557557866242873,0.0003166543472229447,1016
9,0.1557557866242873,0.1557557866242873,0.00034945797173608977,1129
10,0.1557557866242873,0.1557557866242873,0.0003700209337688472,1242
11,0.12712674290611772,0.12712674290611772,0.00043556996338027385,1355
12,0.12712674290611772,0.12712674290611772,0.00046845958898316737,1468
13,0.12712674290611772,0.12712674290611772,0.0004798232640075732,1581
14,0.12712674290611772,0.12712674290611772,0.0004833228612042163,1694
15,0.12712674290611772,0.12712674290611772,0.0004994909739597981,1807
16,0.12712674290611772,0.12712674290611772,0.0004924034860721111,1920
17,0.12712674290611772,0.12712674290611772,0.000503827079630423,2033
18,0.12712674290611772,0.12712674290611772,0.0005018644352326664,2146
19,0.12712674290611772,0.12712674290611772,0.0005103300407756521,2259
20,0.12712674290611772,0.12712674290611772,0.0005271571908918851,2372
21,0.12712674290611772,0.12712674290611772,0.0005979769579135999,2485
22,0.12712674290611772,0.12712674290611772,0.0006401614483049123,2598
23,0.12712674290611772,0.12712674290611772,0.0006690912673472313,2711
24,0.12712674290611772,0.12712674290611772,0.000634811503249855,2824
25,0.12712674290611772,0.12712674290611772,0.0006340588915525658,2937
26,0.12712674290611772,0.12712674290611772,0.0006326822521539974,3050
27,0.12712674290611772,0.12712674290611772,0.0006307802681414136,3163
28,0.12712674290611772,0.12712674290611772,0.0006341114842178892,3276
29,0.12148613442277284,0.12148613442277284,0.0006210620011724099,3389
30,0.12148613442277284,0.12148613442277284,0.0006199777648306965,3502
31,0.12148613442277284,0.12148613442277284,0.00061751377469399,3615
32,0.12148613442277284,0.12148613442277284,0.0006120379949308983,3728
33,0.11825370464741998,0.11825370464741998,0.000603554604772101,3841
34,0.11825370464741998,0.11825370464741998,0.0006137952251071148,3954
35,0.11825370464741998,0.11825370464741998,0.0006225923423678574,4067
36,0.11825370464741998,0.11825370464741998,0.0006312055085670261,4180
37,0.11825370464741998,0.11825370464741998,0.0006506554200415341,4293
38,0.11825370464741998,0.11825370464741998,0.0006828286359817651,4406
39,0.11825370464741998,0.11825370464741998,0.0007082622676724987,4519
40,0.11825370464741998,0.11825370464741998,0.0007078430907107221,4632
