generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
1,65.01783912378978,65.01783912378978,0.00013050851052779142,289
2,56.979241874306304,56.979241874306304,0.00012655028769063936,434
3,45.44905572547105,45.44905572547105,0.00012968653706498166,579
4,32.184569491269265,32.184569491269265,0.00012611745614858142,724
5,32.184569491269265,32.184569491269265,0.0001305298806351358,869
6,23.592258973924537,23.592258973924537,0.00014383389453271865,1014
7,23.592258973924537,23.592258973924537,0.00014058335799768958,1159
8,23.592258973924537,23.592258973924537,0.00013912566828919724,1304
9,23.592258973924537,23.592258973924537,0.00014120786527750277,1449
10,19.39442491577107,19.39442491577107,0.0001498877539575697,1594
11,19.39442491577107,19.39442491577107,0.0001408288987965172,1739
12,19.39442491577107,19.39442491577107,0.00014273413808599738,1884
13,19.39442491577107,19.39442491577107,0.00016162500885814275,2029
14,14.68472730748189,14.68472730748189,0.0001577751080416625,2174
15,10.209401243452845,10.209401243452845,0.00018744727261216216,2319
16,9.745143805269105,9.745143805269105,0.0001974326618759467,2464
17,9.745143805269105,9.745143805269105,0.0002041862593286032,2609
18,5.671872011788592,5.671872011788592,0.00017726849340874283,2754
19,5.484552274697665,5.484552274697665,0.0001713532998330148,2899
20,5.484552274697665,5.484552274697665,0.000183203989005663,3044
21,5.484552274697665,5.484552274697665,0.0001881613083685094,3189
22,5.252231362275768,5.252231362275768,0.0001980511095603201,3334
23,5.252231362275768,5.252231362275768,0.00019347521739661422,3479
24,4.524928173925152,4.524928173925152,0.0001871869624715322,3624
25,4.524928173925152,4.524928173925152,0.00020063974415899721,3769
26,4.524928173925152,4.524928173925152,0.00021486525745754645,3914
27,1.7174146153228247,1.7174146153228247,0.00020012884878129632,4059
28,1.5542959693851472,1.5542959693851472,0.00018925991344587954,4204
29,1.2066181049288716,1.2066181049288716,0.00017835951212439433,4349
30,0.6321484120046116,0.6321484120046116,0.00017859167241780137,4494
31,0.6321484120046116,0.6321484120046116,0.00017881730449625726,4639
32,0.6321484120046116,0.6321484120046116,0.00017034283433662762,4784
33,0.6321484120046116,0.6321484120046116,0.00020184877747416583,4929
34,0.6321484120046116,0.6321484120046116,0.00020427817035707245,5074
35,0.6321484120046116,0.6321484120046116,0.0002031277386375292,5219
36,0.6321484120046116,0.6321484120046116,0.00019335412471699446,5364
37,0.6321484120046116,0.6321484120046116,0.0001816513872651639,5509
38,0.6321484120046116,0.6321484120046116,0.0001789857396535507,5654
39,0.6321484120046116,0.6321484120046116,0.00017344795844171938,5799
40,0.6321484120046116,0.6321484120046116,0.00017531840460940606,5944
41,0.6321484120046116,0.6321484120046116,0.00019521908897612286,6089
42,0.6321484120046116,0.6321484120046116,0.0001906836504091755,6234
43,0.6321484120046116,0.6321484120046116,0.00018478354300187005,6379
44,0.6321484120046116,0.6321484120046116,0.00017806982050109973,6524
45,0.6321484120046116,0.6321484120046116,0.00017400733477891258,6669
46,0.6321484120046116,0.6321484120046116,0.00016275314007098163,6814
47,0.6321484120046116,0.6321484120046116,0.00016270516844032237,6959
48,0.4395152045795782,0.4395152045795782,0.00016149517302562987,7104
49,0.4395152045795782,0.4395152045795782,0.0001621892440218206,7249
50,0.4395152045795782,0.4395152045795782,0.0001597273843397934,7394
51,0.31327523163083654,0.31327523163083654,0.00015707468538328392,7539
52,0.23620223334719742,0.23620223334719742,0.00017524084626295192,7684
53,0.23620223334719742,0.23620223334719742,0.0001817174628203038,7829
54,0.23620223334719742,0.23620223334719742,0.00017637382845487833,7974
55,0.21654956806605508,0.21654956806605508,0.00016999662141845313,8119
56,0.19669295301498854,0.19669295301498854,0.00016932247885166661,8264
57,0.19669295301498854,0.19669295301498854,0.00018603382506924705,8409
58,0.16589245400433864,0.16589245400433864,0.00017638555950402854,8554
59,0.16589245400433864,0.16589245400433864,0.00017414140044474206,8699
60,0.16589245400433864,0.16589245400433864,0.00017670889009720374,8844
61,0.16589245400433864,0.16589245400433864,0.0001850245116163534,8989
