generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
1,0.9528429225397023,0.9528429225397023,0.0001533615600861025,181
2,0.6493898626651442,0.6493898626651442,0.00012599588538361384,272
3,0.6493898626651442,0.6493898626651442,0.00013797982579055723,363
4,0.6258544033372266,0.6258544033372266,0.00015887645679135898,454
5,0.3826218677974579,0.3826218677974579,0.00014153602556305465,545
6,0.20578389437180053,0.20578389437180053,0.00016577775895532774,636
7,0.20578389437180053,0.20578389437180053,0.0001794284210620704,727
8,0.20578389437180053,0.20578389437180053,0.0001984221564532113,818
9,0.17460473386487008,0.17460473386487008,0.00019106395416073078,909
10,0.17460473386487008,0.17460473386487008,0.00019256630670721735,1000
11,0.1452588329545401,0.1452588329545401,0.0001676106266424661,1091
12,0.1452588329545401,0.1452588329545401,0.00016348253672070556,1182
13,0.1452588329545401,0.1452588329545401,0.00017664976302480187,1273
14,0.1452588329545401,0.1452588329545401,0.0001906863916305988,1364
15,0.1452588329545401,0.1452588329545401,0.00018394271421058985,1455
16,0.1452588329545401,0.1452588329545401,0.00020250340810892313,1546
17,0.1452588329545401,0.1452588329545401,0.00021123270489227384,1637
18,0.1452588329545401,0.1452588329545401,0.00022268222556929678,1728
19,0.1279445896421622,0.1279445896421622,0.0002440923078738329,1819
20,0.1279445896421622,0.1279445896421622,0.0002538190898385941,1910
21,0.1279445896421622,0.1279445896421622,0.0002539352292297395,2001
22,0.1279445896421622,0.1279445896421622,0.0002582322732526676,2092
23,0.1279445896421622,0.1279445896421622,0.0002536211792064879,2183
24,0.1279445896421622,0.1279445896421622,0.0002478654137501089,2274
25,0.09573224272971886,0.09573224272971886,0.0002635454553198484,2365
26,0.09573224272971886,0.09573224272971886,0.0003003249633403459,2456
27,0.09573224272971886,0.09573224272971886,0.00031110024808122654,2547
28,0.09192994842746718,0.09192994842746718,0.0003044496926124709,2638
29,0.09192994842746718,0.09192994842746718,0.00031862838674667646,2729
30,0.09192994842746718,0.09192994842746718,0.0003221422456124472,2820
31,0.09192994842746718,0.09192994842746718,0.0003353812757070183,2911
32,0.09192994842746718,0.09192994842746718,0.0003264651714887896,3002
33,0.09192994842746718,0.09192994842746718,0.0003546469112669453,3093
34,0.09192994842746718,0.09192994842746718,0.0003549172394797148,3184
35,0.09192994842746718,0.09192994842746718,0.0003521325558880078,3275
36,0.09192994842746718,0.09192994842746718,0.00035155292334746157,3366
37,0.09192994842746718,0.09192994842746718,0.0003659600452446063,3457
38,0.09192994842746718,0.09192994842746718,0.0003792514435618215,3548
39,0.09192994842746718,0.09192994842746718,0.0003813363556866812,3639
40,0.09192994842746718,0.09192994842746718,0.0004056222111857033,3730
41,0.060086431402834366,0.060086431402834366,0.000383216353901515,3821
42,0.060086431402834366,0.060086431402834366,0.0003981228400223159,3912
43,0.060086431402834366,0.060086431402834366,0.0003973949454551564,4003
44,0.060086431402834366,0.060086431402834366,0.000401534073107821,4094
45,0.060086431402834366,0.060086431402834366,0.0003938047342656603,4185
