generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
1,100.40400571936014,100.40400571936014,0.00012011826436687971,181
2,100.40400571936014,100.40400571936014,0.00011606995501871549,272
3,74.42739669127546,74.42739669127546,0.0001007874067578669,363
4,48.83143133618582,48.83143133618582,0.0001447876696683768,454
5,48.83143133618582,48.83143133618582,0.000139855660911285,545
6,48.83143133618582,48.83143133618582,0.00015101182061376324,636
7,48.83143133618582,48.83143133618582,0.00018248075392693488,727
8,48.83143133618582,48.83143133618582,0.00018160092151186505,818
9,48.83143133618582,48.83143133618582,0.00016995305341952141,909
10,45.932911310213576,45.932911310213576,0.00017953403317276056,1000
11,45.932911310213576,45.932911310213576,0.00016821342102584422,1091
12,45.932911310213576,45.932911310213576,0.0001696069410447714,1182
13,16.63119349819128,16.63119349819128,0.0001585937252063114,1273
14,16.63119349819128,16.63119349819128,0.00017797066258767527,1364
15,11.974896677820707,11.974896677820707,0.00017007522934604845,1455
16,11.647256672673054,11.647256672673054,0.00016881672356329575,1546
17,11.647256672673054,11.647256672673054,0.00019107794508272573,1637
18,11.647256672673054,11.647256672673054,0.00018741538453030204,1728
19,9.2787667743616,9.2787667743616,0.00018546637054267257,1819
20,9.2787667743616,9.2787667743616,0.00019606953268617243,1910
21,9.2787667743616,9.2787667743616,0.00019864544621021725,2001
22,9.2787667743616,9.2787667743616,0.00019577107972915196,2092
23,9.2787667743616,9.2787667743616,0.00019161548640984574,2183
24,9.2787667743616,9.2787667743616,0.00020730442775158825,2274
25,4.786608644625322,4.786608644625322,0.00022332712395743695,2365
26,4.786608644625322,4.786608644625322,0.00021575052222060922,2456
27,4.786608644625322,4.786608644625322,0.00020945894746421967,2547
28,4.786608644625322,4.786608644625322,0.00020906591591972858,2638
29,4.786608644625322,4.786608644625322,0.00020240841587861296,2729
30,4.786608644625322,4.786608644625322,0.00019516956432306015,2820
31,0.6126013384324268,0.6126013384324268,0.000184093910533801,2911
32,0.6126013384324268,0.6126013384324268,0.00015864745695965386,3002
33,0.6126013384324268,0.6126013384324268,0.00015495091102351872,3093
34,0.6126013384324268,0.6126013384324268,0.00016934378636560883,3184
35,0.6126013384324268,0.6126013384324268,0.00017666378226219165,3275
36,0.6126013384324268,0.6126013384324268,0.00017069568497464577,3366
37,0.6126013384324268,0.6126013384324268,0.00016112889655052305,3457
38,0.6126013384324268,0.6126013384324268,0.0001642111523726847,3548
39,0.6126013384324268,0.6126013384324268,0.00018425890260823078,3639
40,0.6126013384324268,0.6126013384324268,0.0002035914848747023,3730
41,0.6126013384324268,0.6126013384324268,0.00020029322011371777,3821
42,0.6126013384324268,0.6126013384324268,0.0001799411140728141,3912
43,0.6126013384324268,0.6126013384324268,0.00017529231614877178,4003
44,0.6126013384324268,0.6126013384324268,0.00018137809198844624,4094
45,0.6126013384324268,0.6126013384324268,0.00017913378008820117,4185
