generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
1,36.877265551831854,36.877265551831854,0.00012588238145734812,181
2,27.44104234719365,27.44104234719365,0.00011983608863785545,272
3,27.44104234719365,27.44104234719365,0.00014098878509795788,363
4,27.44104234719365,27.44104234719365,0.00012756493363643947,454
5,27.44104234719365,27.44104234719365,0.00013849668277191704,545
6,27.44104234719365,27.44104234719365,0.00013603167277693326,636
7,14.775951326856688,14.775951326856688,0.00015062818249818514,727
8,14.775951326856688,14.775951326856688,0.00014530163278809636,818
9,14.775951326856688,14.775951326856688,0.00016465650420773533,909
10,14.775951326856688,14.775951326856688,0.00018065592802506646,1000
11,14.775951326856688,14.775951326856688,0.0001910797241485749,1091
12,14.775951326856688,14.775951326856688,0.00018838434249800388,1182
13,14.775951326856688,14.775951326856688,0.00018783108000869293,1273
14,14.775951326856688,14.775951326856688,0.00020552278076528337,1364
15,2.8724527564254534,2.8724527564254534,0.00019903317076407008,1455
16,2.8724527564254534,2.8724527564254534,0.00018440617821584204,1546
17,2.8724527564254534,2.8724527564254534,0.0001838666640847955,1637
18,2.8724527564254534,2.8724527564254534,0.00017500985529185422,1728
19,2.8724527564254534,2.8724527564254534,0.000186293361454746,1819
20,2.8724527564254534,2.8724527564254534,0.00019644949190923163,1910
21,2.8724527564254534,2.8724527564254534,0.00017766088072354667,2001
22,2.103288159394521,2.103288159394521,0.0001703079866053781,2092
23,2.103288159394521,2.103288159394521,0.00017888864466661272,2183
24,2.103288159394521,2.103288159394521,0.00018922403648964184,2274
25,2.103288159394521,2.103288159394521,0.00020272166333031342,2365
26,2.103288159394521,2.103288159394521,0.00018745077530940045,2456
27,2.103288159394521,2.103288159394521,0.00019249244035850322,2547
28,2.0767230893255455,2.0767230893255455,0.00016883416395989794,2638
29,2.0767230893255455,2.0767230893255455,0.00017019465298781294,2729
30,0.8369683777306851,0.8369683777306851,0.00015910721667558472,2820
31,0.8369683777306851,0.8369683777306851,0.00016018118595527916,2911
32,0.8369683777306851,0.8369683777306851,0.00015796859674698665,3002
33,0.8369683777306851,0.8369683777306851,0.00016334591552583233,3093
34,0.5680517684458051,0.5680517684458051,0.00017369282731092485,3184
35,0.5680517684458051,0.5680517684458051,0.00017161610503125922,3275
36,0.5680517684458051,0.5680517684458051,0.00018606342678371122,3366
37,0.5680517684458051,0.5680517684458051,0.0001835716214812408,3457
38,0.5680517684458051,0.5680517684458051,0.00017153611716350976,3548
39,0.5680517684458051,0.5680517684458051,0.00015788750825857837,3639
40,0.3912367789697904,0.3912367789697904,0.0001381871600211411,3730
41,0.3912367789697904,0.3912367789697904,0.00015115245678353287,3821
42,0.3912367789697904,0.3912367789697904,0.00014885358992576439,3912
43,0.2201258676781062,0.2201258676781062,0.00014412496750756588,4003
44,0.2201258676781062,0.2201258676781062,0.00014819261440388457,4094
45,0.2201258676781062,0.2201258676781062,0.000148837619052516,4185
