generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
1,105.31148159942849,105.31148159942849,0.00011575228577695959,145
2,105.31148159942849,105.31148159942849,0.00011658989158089129,218
3,96.69661735447727,96.69661735447727,0.00012870492197420208,291
4,64.67430372261143,64.67430372261143,0.00011960745978314862,364
5,62.77349349681793,62.77349349681793,0.0001438543525397287,437
6,59.4196991275169,59.4196991275169,0.00017233660612529854,510
7,13.52116799689928,13.52116799689928,0.00014072158147514346,583
8,13.52116799689928,13.52116799689928,0.00014507978483635638,656
9,13.52116799689928,13.52116799689928,0.00014054933948213366,729
10,13.52116799689928,13.52116799689928,0.00015505900161098606,802
11,13.52116799689928,13.52116799689928,0.00017789494957154322,875
12,12.549684749790872,12.549684749790872,0.00018814061867344065,948
13,12.549684749790872,12.549684749790872,0.0001818693630701783,1021
14,12.549684749790872,12.549684749790872,0.00017131907139896724,1094
15,12.549684749790872,12.549684749790872,0.00019278733248828054,1167
