generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
69,0.08676658345890001,0.08676658345890001,0.0005597223203965777,7909
70,0.08676658345890001,0.08676658345890001,0.0005562291304498888,8022
71,0.08676658345890001,0.08676658345890001,0.0005564298352237959,8135
72,0.08676658345890001,0.08676658345890001,0.0005529287970287743,8248
73,0.08676658345890001,0.08676658345890001,0.0005523746563615221,8361
74,0.08676658345890001,0.08676658345890001,0.0005571179189856467,8474
75,0.08676658345890001,0.08676658345890001,0.000553020273799661,8587
76,0.08676658345890001,0.08676658345890001,0.0005530745663162361,8700
77,0.08676658345890001,0.08676658345890001,0.0005538533996655917,8813
78,0.08676658345890001,0.08676658345890001,0.000554220938322932,8926
79,0.08660440118976563,0.08660440118976563,0.0005397530552347942,9039
80,0.08660440118976563,0.08660440118976563,0.0005380756672390571,9152
81,0.08660440118976563,0.08660440118976563,0.0005403048806642976,9265
82,0.08660440118976563,0.08660440118976563,0.0005403048806642976,9378
83,0.08660440118976563,0.08660440118976563,0.0005420628475022965,9491
84,0.08660440118976563,0.08660440118976563,0.0005277006383260699,9604
85,0.08660440118976563,0.08660440118976563,0.0005282231599968225,9717
86,0.08660440118976563,0.08660440118976563,0.0005294077744950345,9830
87,0.08660440118976563,0.08660440118976563,0.0005288386813191274,9943
88,0.08660440118976563,0.08660440118976563,0.0005241697444208802,10056
89,0.08660440118976563,0.08660440118976563,0.0005238775836110227,10169
90,0.08660440118976563,0.08660440118976563,0.0005249103988189432,10282
