generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
1,105.40303949676279,105.40303949676279,0.00011576993466499912,145
2,105.40303949676279,105.40303949676279,0.00011661272989477957,218
3,96.78151482378897,96.78151482378897,0.00012873795536859128,291
4,64.78181765300377,64.78181765300377,0.00011964905711393524,364
5,62.897862030811794,62.897862030811794,0.00014391418564220636,437
6,59.53841351620331,59.53841351620331,0.00017242397943093373,510
7,13.585789725714275,13.585789725714275,0.00014081094204393312,583
8,13.585789725714275,13.585789725714275,0.0001451816856302812,656
9,13.585789725714275,13.585789725714275,0.000140653529098192,729
10,13.585789725714275,13.585789725714275,0.000155191436095578,802
11,13.585789725714275,13.585789725714275,0.00017806477281157439,875
12,12.663603644189099,12.663603644189099,0.00018832752687753462,948
13,12.663603644189099,12.663603644189099,0.00018207187134717607,1021
14,12.663603644189099,12.663603644189099,0.00017153058820410546,1094
15,12.663603644189099,12.663603644189099,0.00019306578071986126,1167
