generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
1,86.66655008010727,86.66655008010727,0.00015514264179697463,145
2,86.66655008010727,86.66655008010727,0.0001754830716559186,218
3,86.66655008010727,86.66655008010727,0.0001766515056604254,291
4,71.32796988811829,71.32796988811829,0.00017454680386617353,364
5,71.32796988811829,71.32796988811829,0.00019505647392135418,437
6,18.757136931497367,18.757136931497367,0.0001786149464894145,510
7,18.757136931497367,18.757136931497367,0.00018231272422011537,583
8,16.932097575082665,16.932097575082665,0.00016042249145619116,656
9,16.932097575082665,16.932097575082665,0.00015176511046894914,729
10,16.932097575082665,16.932097575082665,0.00014588194862956097,802
11,16.932097575082665,16.932097575082665,0.00014313434790887118,875
12,16.932097575082665,16.932097575082665,0.00016250927736420712,948
13,13.287499621145953,13.287499621145953,0.0002024189883605691,1021
14,13.287499621145953,13.287499621145953,0.00019866140905494976,1094
15,5.97904826099042,5.97904826099042,0.00020682231214235234,1167
