generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
1,86.77398966202193,86.77398966202193,0.00015516941309193032,145
2,86.77398966202193,86.77398966202193,0.00017552609917470533,218
3,86.77398966202193,86.77398966202193,0.00017669945921038673,291
4,71.44584817709595,71.44584817709595,0.00017460870325116895,364
5,71.44584817709595,71.44584817709595,0.00019514869813069973,437
6,18.843676578910152,18.843676578910152,0.000178717761226895,510
7,18.843676578910152,18.843676578910152,0.0001824408569016241,583
8,17.04265883666292,17.04265883666292,0.00016056916428425075,656
9,17.04265883666292,17.04265883666292,0.00015191403168165202,729
10,17.04265883666292,17.04265883666292,0.00014605033101411653,802
11,17.04265883666292,17.04265883666292,0.0001433151957011587,875
12,17.04265883666292,17.04265883666292,0.0001627228158510266,948
13,13.421913714249358,13.421913714249358,0.00020278902758222346,1021
14,13.421913714249358,13.421913714249358,0.00019904465051345026,1094
15,6.033893226253903,6.033893226253903,0.00020724257090705455,1167
