generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
1,64.94177711169073,64.94177711169073,0.00013049693263408063,289
2,56.91046132028692,56.91046132028692,0.00012653153156826508,434
3,45.36809902859842,45.36809902859842,0.00012966155821664117,579
4,32.13123903139658,32.13123903139658,0.00012608738816964764,724
5,32.13123903139658,32.13123903139658,0.00013048987440510582,869
6,23.54941025107484,23.54941025107484,0.0001437715592704593,1014
7,23.54941025107484,23.54941025107484,0.00014051476070198285,1159
8,23.54941025107484,23.54941025107484,0.00013904830924631377,1304
9,23.54941025107484,23.54941025107484,0.00014112599340731819,1449
10,19.307992015597588,19.307992015597588,0.00014977099075054638,1594
11,19.307992015597588,19.307992015597588,0.00014070275703806278,1739
12,19.307992015597588,19.307992015597588,0.00014259430992578234,1884
13,19.307992015597588,19.307992015597588,0.00016144619793476036,2029
14,14.600746482380089,14.600746482380089,0.00015756381176017505,2174
15,10.130109692099982,10.130109692099982,0.00018715627617468355,2319
16,9.651419762078998,9.651419762078998,0.00019706961769112738,2464
17,9.651419762078998,9.651419762078998,0.00020377465562592756,2609
18,5.561640043628977,5.561640043628977,0.0001768199024595668,2754
19,5.389077934226936,5.389077934226936,0.00017083455734646268,2899
20,5.389077934226936,5.389077934226936,0.0001825668316894785,3044
21,5.389077934226936,5.389077934226936,0.0001874845826607812,3189
22,5.389077934226936,5.389077934226936,0.0001920890739795962,3334
23,2.907974282590392,2.907974282590392,0.00018629368296176277,3479
24,2.907974282590392,2.907974282590392,0.0001792502713321776,3624
25,1.1729289856928962,1.1729289856928962,0.00018111730408640987,3769
26,1.1729289856928962,1.1729289856928962,0.00018407060967384097,3914
27,1.1729289856928962,1.1729289856928962,0.00018029033946424285,4059
28,1.1729289856928962,1.1729289856928962,0.00018363535224683746,4204
29,1.1729289856928962,1.1729289856928962,0.00018152783390165025,4349
30,1.1729289856928962,1.1729289856928962,0.00017515216896584924,4494
31,1.1729289856928962,1.1729289856928962,0.00016642181870741226,4639
32,1.1729289856928962,1.1729289856928962,0.00017648030837914323,4784
33,1.1729289856928962,1.1729289856928962,0.00018335881252682257,4929
34,1.1729289856928962,1.1729289856928962,0.00016663409414840994,5074
35,1.0910147686142724,1.0910147686142724,0.00016570807038960352,5219
36,1.0910147686142724,1.0910147686142724,0.00015992215000327193,5364
37,0.9105491710585903,0.9105491710585903,0.00016690025271599287,5509
38,0.9105491710585903,0.9105491710585903,0.00016474452550528876,5654
39,0.9105491710585903,0.9105491710585903,0.00016673475226148472,5799
40,0.5249896693024246,0.5249896693024246,0.00015294550748375468,5944
41,0.5249896693024246,0.5249896693024246,0.00016229714436270307,6089
42,0.5249896693024246,0.5249896693024246,0.0001602910272208652,6234
43,0.5249896693024246,0.5249896693024246,0.00015771611079390494,6379
44,0.5249896693024246,0.5249896693024246,0.00016972412968615922,6524
45,0.5249896693024246,0.5249896693024246,0.0001541041818905129,6669
46,0.22928789681981665,0.22928789681981665,0.0001638632799202313,6814
47,0.22928789681981665,0.22928789681981665,0.00016520575564477643,6959
