generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
1,65.14160598891286,65.14160598891286,0.000130521782885694,289
2,57.11051323927462,57.11051323927462,0.00012657283177597092,434
3,45.572282617484326,45.572282617484326,0.0001297173681569059,579
4,32.328263450236825,32.328263450236825,0.00012615649556745284,724
5,32.328263450236825,32.328263450236825,0.00013058304279633075,869
6,23.734088400613146,23.734088400613146,0.00014391864166370176,1014
7,23.734088400613146,23.734088400613146,0.0001406736241565423,1159
8,23.734088400613146,23.734088400613146,0.0001392288321573901,1304
9,23.734088400613146,23.734088400613146,0.00014131757662202158,1449
10,19.509189779665423,19.509189779665423,0.00015003888940031743,1594
11,19.509189779665423,19.509189779665423,0.00014099058953478586,1739
12,19.509189779665423,19.509189779665423,0.00014292261403290782,1884
13,19.509189779665423,19.509189779665423,0.0001618619735819484,2029
14,14.798335549487366,14.798335549487366,0.00015805294636179004,2174
15,10.324135692936567,10.324135692936567,0.0001878467964112418,2319
16,9.852075936848083,9.852075936848083,0.0001978855352314493,2464
17,9.852075936848083,9.852075936848083,0.0002047066665090267,2609
18,5.76835324666459,5.76835324666459,0.0001778234962909718,2754
19,5.593182012827878,5.593182012827878,0.00017196026952118917,2899
20,5.593182012827878,5.593182012827878,0.0001839401603136957,3044
21,5.593182012827878,5.593182012827878,0.00018896587682252597,3189
22,5.593182012827878,5.593182012827878,0.0001938191111553075,3334
23,3.099199014470888,3.099199014470888,0.00018839982902186964,3479
24,3.099199014470888,3.099199014470888,0.000181494269531447,3624
25,1.346057393107744,1.346057393107744,0.00018287992002908587,3769
26,1.346057393107744,1.346057393107744,0.0001869336011176885,3914
27,1.346057393107744,1.346057393107744,0.00018340824476007996,4059
28,1.346057393107744,1.346057393107744,0.0001817656142390645,4204
29,1.346057393107744,1.346057393107744,0.00017609647897430465,4349
30,1.346057393107744,1.346057393107744,0.0001779291533911049,4494
31,1.346057393107744,1.346057393107744,0.00018193186492030224,4639
32,1.346057393107744,1.346057393107744,0.0001813135259963287,4784
33,1.346057393107744,1.346057393107744,0.00018421892908156411,4929
34,1.346057393107744,1.346057393107744,0.0001851889533399571,5074
35,1.346057393107744,1.346057393107744,0.00019061575961457024,5219
36,1.346057393107744,1.346057393107744,0.00018052904620811916,5364
37,1.346057393107744,1.346057393107744,0.0001819719448393223,5509
38,1.346057393107744,1.346057393107744,0.00017857891581708372,5654
39,1.0576604892669097,1.0576604892669097,0.0001767008402052979,5799
40,1.0576604892669097,1.0576604892669097,0.0001790733575559469,5944
41,1.0576604892669097,1.0576604892669097,0.00019526151915588743,6089
42,0.7754806755652914,0.7754806755652914,0.000197075162781283,6234
43,0.7754806755652914,0.7754806755652914,0.00019941827077689744,6379
44,0.7754806755652914,0.7754806755652914,0.0002148106687629905,6524
45,0.7754806755652914,0.7754806755652914,0.00022736628340224916,6669
46,0.6508653881146917,0.6508653881146917,0.00022027851141050487,6814
47,0.6508653881146917,0.6508653881146917,0.00022081455452980405,6959
48,0.2792289537967515,0.2792289537967515,0.00019735839769691085,7104
49,0.2792289537967515,0.2792289537967515,0.00019922750644362606,7249
50,0.2792289537967515,0.2792289537967515,0.00019692750399320766,7394
51,0.2792289537967515,0.2792289537967515,0.00019138574324387042,7539
52,0.2792289537967515,0.2792289537967515,0.0002031103436234966,7684
53,0.2792289537967515,0.2792289537967515,0.00020266100480060778,7829
54,0.2792289537967515,0.2792289537967515,0.00017467685493463211,7974
55,0.2062005293130693,0.2062005293130693,0.00017164609177907424,8119
56,0.19758344738059327,0.19758344738059327,0.00017075352151051123,8264
57,0.19758344738059327,0.19758344738059327,0.0001706194708715491,8409
58,0.17560504826570225,0.17560504826570225,0.0001758353205438512,8554
59,0.17560504826570225,0.17560504826570225,0.00018784204165604336,8699
60,0.17560504826570225,0.17560504826570225,0.00018817947258910038,8844
61,0.17560504826570225,0.17560504826570225,0.00018884444394566853,8989
62,0.17560504826570225,0.17560504826570225,0.0001906059334353744,9134
63,0.17560504826570225,0.17560504826570225,0.00020319821313705014,9279
64,0.17560504826570225,0.17560504826570225,0.00020391136364391783,9424
65,0.17560504826570225,0.17560504826570225,0.00021086192823212456,9569
66,0.17560504826570225,0.17560504826570225,0.00020820141743118758,9714
67,0.17560504826570225,0.17560504826570225,0.00021710479391817702,9859
68,0.17560504826570225,0.17560504826570225,0.000245491536842157,10004
69,0.17560504826570225,0.17560504826570225,0.0002516614545300227,10149
70,0.17560504826570225,0.17560504826570225,0.0002539785518385361,10294
71,0.17560504826570225,0.17560504826570225,0.00025330534246754597,10439
72,0.17560504826570225,0.17560504826570225,0.0002677930172344484,10584
