generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
1,63.3263555730745,63.3263555730745,0.00010855279532334966,289
2,50.97918737831689,50.97918737831689,9.900616515032394e-05,434
3,14.327520382742861,14.327520382742861,0.00010933599707904496,579
4,9.10274980573988,9.10274980573988,9.730954632807532e-05,724
5,9.10274980573988,9.10274980573988,0.00011629253481180182,869
6,9.10274980573988,9.10274980573988,0.00013958052111750496,1014
7,9.10274980573988,9.10274980573988,0.0001407849127994277,1159
8,9.10274980573988,9.10274980573988,0.00012158266216926831,1304
9,9.10274980573988,9.10274980573988,0.0001326592210328541,1449
10,9.10274980573988,9.10274980573988,0.00014106065901002297,1594
11,5.326820743256891,5.326820743256891,0.00012058831007716564,1739
12,5.326820743256891,5.326820743256891,0.00015459609458674537,1884
13,4.532770043679619,4.532770043679619,0.00014918314158980875,2029
14,4.532770043679619,4.532770043679619,0.00017696827868791067,2174
15,4.532770043679619,4.532770043679619,0.00018892947093242983,2319
16,4.532770043679619,4.532770043679619,0.00019984915120948196,2464
17,4.532770043679619,4.532770043679619,0.00019737552363595378,2609
18,2.3693396480315907,2.3693396480315907,0.0002169885427316917,2754
19,2.3693396480315907,2.3693396480315907,0.00019759585818302796,2899
20,2.3693396480315907,2.3693396480315907,0.0002001462568521908,3044
21,2.177648788144295,2.177648788144295,0.00019250256456937044,3189
22,2.177648788144295,2.177648788144295,0.00018990183869802831,3334
23,2.177648788144295,2.177648788144295,0.00018560690511047062,3479
24,2.177648788144295,2.177648788144295,0.00018963894943670246,3624
25,2.177648788144295,2.177648788144295,0.00018693500461231286,3769
26,2.177648788144295,2.177648788144295,0.00018983341776363937,3914
27,2.177648788144295,2.177648788144295,0.00020517857672461832,4059
28,1.5714842769232777,1.5714842769232777,0.00020862961638849666,4204
29,1.5714842769232777,1.5714842769232777,0.00020153787697926325,4349
30,1.5714842769232777,1.5714842769232777,0.00020026948132858866,4494
31,0.7256363729305542,0.7256363729305542,0.00017249027534546068,4639
32,0.7256363729305542,0.7256363729305542,0.00016556850861657412,4784
33,0.37553516808315635,0.37553516808315635,0.00016887228022934283,4929
34,0.37553516808315635,0.37553516808315635,0.00018639171701744124,5074
35,0.35059595919141534,0.35059595919141534,0.0001635467314467638,5219
36,0.35059595919141534,0.35059595919141534,0.0001640298842012062,5364
37,0.2752543958478521,0.2752543958478521,0.00016150529535988113,5509
38,0.2752543958478521,0.2752543958478521,0.00016211067315499066,5654
39,0.25503718331446573,0.25503718331446573,0.0001606627473029754,5799
40,0.25503718331446573,0.25503718331446573,0.000159817607810462,5944
41,0.25503718331446573,0.25503718331446573,0.00015995992500524264,6089
42,0.25503718331446573,0.25503718331446573,0.00016834206379102962,6234
43,0.25503718331446573,0.25503718331446573,0.00016753977360917335,6379
44,0.24671919470899373,0.24671919470899373,0.00015526379079005957,6524
45,0.24671919470899373,0.24671919470899373,0.00015769801027316346,6669
46,0.13972281762717678,0.13972281762717678,0.00014419491185927138,6814
47,0.13972281762717678,0.13972281762717678,0.00014589435713978187,6959
48,0.13972281762717678,0.13972281762717678,0.00014663711902982972,7104
49,0.13972281762717678,0.13972281762717678,0.00015338771192090108,7249
50,0.13972281762717678,0.13972281762717678,0.00017263323523382984,7394
51,0.13972281762717678,0.13972281762717678,0.0001801067632237102,7539
52,0.13972281762717678,0.13972281762717678,0.0001668275781357321,7684
53,0.13972281762717678,0.13972281762717678,0.00018803133844382124,7829
54,0.13972281762717678,0.13972281762717678,0.00020860159650270242,7974
55,0.13972281762717678,0.13972281762717678,0.00027576987343718503,8119
56,0.13972281762717678,0.13972281762717678,0.0002808854703320126,8264
57,0.13972281762717678,0.13972281762717678,0.0002949495746089861,8409
58,0.13972281762717678,0.13972281762717678,0.0002968440670688363,8554
59,0.13972281762717678,0.13972281762717678,0.00029466168814645637,8699
60,0.13972281762717678,0.13972281762717678,0.00031438426057996084,8844
61,0.13972281762717678,0.13972281762717678,0.0004362571589466922,8989
62,0.13972281762717678,0.13972281762717678,0.0004383664353649201,9134
63,0.13972281762717678,0.13972281762717678,0.00047060056950307756,9279
64,0.13972281762717678,0.13972281762717678,0.0004855991974299519,9424
65,0.13972281762717678,0.13972281762717678,0.0005068030674263735,9569
66,0.13972281762717678,0.13972281762717678,0.0005285615218695408,9714
67,0.13972281762717678,0.13972281762717678,0.000515701288315911,9859
68,0.13972281762717678,0.13972281762717678,0.0005325507176960307,10004
69,0.13972281762717678,0.13972281762717678,0.0005322938328596292,10149
70,0.13972281762717678,0.13972281762717678,0.0005741043494387804,10294
71,0.1365895401137858,0.1365895401137858,0.0005531316649266982,10439
72,0.12481783823991566,0.12481783823991566,0.0005183038990552189,10584
73,0.12481783823991566,0.12481783823991566,0.0005294873177113832,10729
74,0.12481783823991566,0.12481783823991566,0.0005682645162589357,10874
75,0.12481783823991566,0.12481783823991566,0.0005534484853246221,11019
76,0.12481783823991566,0.12481783823991566,0.0005532845462500241,11164
77,0.12481783823991566,0.12481783823991566,0.0005379862997095293,11309
78,0.12481783823991566,0.12481783823991566,0.000537305821628775,11454
79,0.12481783823991566,0.12481783823991566,0.0005469069395892084,11599
80,0.12481783823991566,0.12481783823991566,0.0005570122264692094,11744
81,0.12481783823991566,0.12481783823991566,0.0005640109150757456,11889
82,0.12481783823991566,0.12481783823991566,0.0005680409573964379,12034
83,0.12481783823991566,0.12481783823991566,0.0005582129257119829,12179
84,0.12481783823991566,0.12481783823991566,0.0005842209278978298,12324
85,0.12481783823991566,0.12481783823991566,0.0005982574225072483,12469
86,0.10895529854157215,0.10895529854157215,0.0005819629870856324,12614
87,0.10895529854157215,0.10895529854157215,0.0005915881449995399,12759
88,0.0979769132088862,0.0979769132088862,0.0005999951794071771,12904
89,0.0979769132088862,0.0979769132088862,0.0006016998667872489,13049
90,0.0979769132088862,0.0979769132088862,0.0006022447616229894,13194
