generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
1,0.26787324573124366,0.26787324573124366,0.00010137359006688174,225
2,0.17946418765260316,0.17946418765260316,0.00014088580241841507,338
3,0.17946418765260316,0.17946418765260316,0.00020479746359057866,451
4,0.17946418765260316,0.17946418765260316,0.00022665417714874808,564
5,0.17946418765260316,0.17946418765260316,0.00023665553893138677,677
6,0.17946418765260316,0.17946418765260316,0.0002484364657664918,790
7,0.1578156388766662,0.1578156388766662,0.00026235121599472446,903
8,0.1578156388766662,0.1578156388766662,0.00027951279219964306,1016
9,0.1578156388766662,0.1578156388766662,0.0002887238244666318,1129
10,0.1578156388766662,0.1578156388766662,0.0002892518816124328,1242
11,0.1578156388766662,0.1578156388766662,0.00027842756466458287,1355
12,0.1578156388766662,0.1578156388766662,0.0002939147806062173,1468
13,0.1578156388766662,0.1578156388766662,0.000305024750261786,1581
14,0.1578156388766662,0.1578156388766662,0.00035404486486464456,1694
15,0.1578156388766662,0.1578156388766662,0.00036138184626170955,1807
16,0.1578156388766662,0.1578156388766662,0.00037668382841526276,1920
17,0.09119731039370682,0.09119731039370682,0.00040684346630773146,2033
18,0.09119731039370682,0.09119731039370682,0.00040412965473684485,2146
19,0.09119731039370682,0.09119731039370682,0.00041064631445005776,2259
20,0.09119731039370682,0.09119731039370682,0.00042846066771334314,2372
21,0.09119731039370682,0.09119731039370682,0.0004311494392329346,2485
22,0.09119731039370682,0.09119731039370682,0.0004324951825793332,2598
23,0.09119731039370682,0.09119731039370682,0.00044691639041079934,2711
24,0.09119731039370682,0.09119731039370682,0.00044401004849769333,2824
25,0.09119731039370682,0.09119731039370682,0.00048797178385143745,2937
26,0.09119731039370682,0.09119731039370682,0.0004910545734752019,3050
27,0.09119731039370682,0.09119731039370682,0.00047883878400888064,3163
28,0.09119731039370682,0.09119731039370682,0.00048717968977551434,3276
29,0.09119731039370682,0.09119731039370682,0.0004754392483365584,3389
30,0.09119731039370682,0.09119731039370682,0.00046692228728852336,3502
31,0.09119731039370682,0.09119731039370682,0.0004648440906178111,3615
32,0.09119731039370682,0.09119731039370682,0.0004588670157451015,3728
33,0.09119731039370682,0.09119731039370682,0.0004573761270288914,3841
34,0.09119731039370682,0.09119731039370682,0.00046472513102260616,3954
35,0.09119731039370682,0.09119731039370682,0.0004671201794284391,4067
36,0.09119731039370682,0.09119731039370682,0.00047607748098781435,4180
37,0.09119731039370682,0.09119731039370682,0.00046956323361645343,4293
38,0.0881872026779229,0.0881872026779229,0.0004685475505612272,4406
39,0.0881872026779229,0.0881872026779229,0.0004622995826045183,4519
40,0.0881872026779229,0.0881872026779229,0.0004668288880587985,4632
41,0.0881872026779229,0.0881872026779229,0.0004608489232074757,4745
42,0.0881872026779229,0.0881872026779229,0.000449564894369026,4858
43,0.0881872026779229,0.0881872026779229,0.00044315456844402744,4971
44,0.0881872026779229,0.0881872026779229,0.0004424839444357081,5084
45,0.0881872026779229,0.0881872026779229,0.0004501600567523951,5197
46,0.0881872026779229,0.0881872026779229,0.0004505603752169613,5310
47,0.0881872026779229,0.0881872026779229,0.0004510960641893002,5423
48,0.0881872026779229,0.0881872026779229,0.0004533161569220144,5536
49,0.0881872026779229,0.0881872026779229,0.0004543135689273941,5649
50,0.0881872026779229,0.0881872026779229,0.00045653122823703304,5762
51,0.0881872026779229,0.0881872026779229,0.000468330026345627,5875
52,0.0881872026779229,0.0881872026779229,0.0004690346142095541,5988
53,0.0881872026779229,0.0881872026779229,0.00046273983449813725,6101
54,0.0881872026779229,0.0881872026779229,0.0004593059155978569,6214
55,0.0881872026779229,0.0881872026779229,0.0004766671678629692,6327
56,0.0881872026779229,0.0881872026779229,0.000479454729681006,6440
57,0.0881872026779229,0.0881872026779229,0.000481260814536783,6553
58,0.0881872026779229,0.0881872026779229,0.000483718492772667,6666
59,0.08607833472600525,0.08607833472600525,0.00046820143611087534,6779
60,0.08607833472600525,0.08607833472600525,0.00047295799568478715,6892
61,0.08607833472600525,0.08607833472600525,0.0004830471311391696,7005
62,0.08607833472600525,0.08607833472600525,0.00048500619472581377,7118
63,0.08607833472600525,0.08607833472600525,0.00048411908555416714,7231
64,0.08607833472600525,0.08607833472600525,0.00048350360320827286,7344
65,0.08607833472600525,0.08607833472600525,0.00048444458246501236,7457
66,0.06584209119505106,0.06584209119505106,0.0004718116733428995,7570
67,0.06584209119505106,0.06584209119505106,0.0004718116733428995,7683
68,0.06584209119505106,0.06584209119505106,0.0004749791605390039,7796
69,0.06584209119505106,0.06584209119505106,0.0004772923477105114,7909
70,0.06584209119505106,0.06584209119505106,0.00047544553606351385,8022
71,0.06584209119505106,0.06584209119505106,0.00046630444679162774,8135
72,0.06584209119505106,0.06584209119505106,0.0004665683136407441,8248
73,0.06584209119505106,0.06584209119505106,0.000467906994469527,8361
74,0.06584209119505106,0.06584209119505106,0.00047029361859853155,8474
75,0.06584209119505106,0.06584209119505106,0.0004748375429981777,8587
76,0.06584209119505106,0.06584209119505106,0.000473571917749598,8700
77,0.06584209119505106,0.06584209119505106,0.00048149050641323177,8813
78,0.06584209119505106,0.06584209119505106,0.0004887156515311625,8926
79,0.06584209119505106,0.06584209119505106,0.0004954690061096407,9039
80,0.06584209119505106,0.06584209119505106,0.0004963759236374407,9152
81,0.06584209119505106,0.06584209119505106,0.00048737994945949206,9265
82,0.06584209119505106,0.06584209119505106,0.00048351419177262924,9378
83,0.06584209119505106,0.06584209119505106,0.00048309062414115313,9491
84,0.06584209119505106,0.06584209119505106,0.00048309062414115313,9604
85,0.06584209119505106,0.06584209119505106,0.0004797274138848262,9717
86,0.06584209119505106,0.06584209119505106,0.0004874452295913791,9830
87,0.06584209119505106,0.06584209119505106,0.0004993140655264811,9943
88,0.06584209119505106,0.06584209119505106,0.0004998761024204797,10056
89,0.06584209119505106,0.06584209119505106,0.0005014564872423983,10169
90,0.06584209119505106,0.06584209119505106,0.0005072680804790518,10282
