detour_error,direction_error,endpoint_error,eval,feature_loss,feature_rmse,flow_boundness_abs_error,flow_boundness_error,flow_boundness_target,flow_boundness_value,joint_limit_error,joint_preservation_error,log_speed_range,max_dev_error,nearest_path_max_dist,nearest_path_mse,out_of_range_error,path_length_error,path_length_ratio,pointwise_cart_mse,ref_path_length,shape_arcness_abs_error,shape_arcness_error,shape_arcness_target,shape_arcness_value,smoothness_error,space_indirectness_abs_error,space_indirectness_error,space_indirectness_target,space_indirectness_value,spatial_coeff_error,spatial_path_length,spatial_path_length_error,spatial_path_length_ratio,time_abs_error,time_error,time_roughness,time_target,time_value,time_warp_deviation,timing_coeff_error,total_loss,valid_candidate,var_path_length,weight_abs_error,weight_error,weight_target,weight_value,weighted_detour,weighted_direction,weighted_endpoint,weighted_feature_loss,weighted_feature_rmse,weighted_joint_limits,weighted_joint_preservation,weighted_max_deviation,weighted_nearest_path,weighted_out_of_range,weighted_path_length,weighted_smoothness,weighted_spatial_coefficients,weighted_time_roughness,weighted_time_warp,weighted_timing_coefficients,weighted_total_loss
1.080735543853247,0.004572524772093356,0.03222794667885664,7850,0.6060525752293354,0.606052575835388,0.4010734173546692,0.4010734173546692,0.4842161167345072,0.8852895340891764,0.0,0.012579037186913066,0.6545829524791215,0.0,0.048378534939238806,0.0007976893904189772,0.03779024513792556,2.0724029942600053,2.439584313008448,0.0013041974148385164,0.11260163850920346,0.2787208603301017,-0.2787208603301017,0.6044390134849204,0.32571815315481867,0.039589734423482,0.920812154319231,0.920812154319231,0.25741211734220715,1.1782242716614382,0.11304944484435639,0.2748031096736775,2.0750092014494874,2.4404892229549957,0.7911366202612807,0.7911366202612807,4.6897226981385236e-07,0.6053319594274226,1.3964685796887033,9.428378767645711e-07,0.03473054143839314,3.240701961071847,True,0.27470121532194386,0.35236521370784285,0.35236521370784285,0.36008188167598404,0.7124470953838269,0.5403677719266236,0.002286262386046678,0.006445589335771328,0.6060525752293354,0.6060525752293354,0.0,0.0006289518593456533,0.0,0.0011965340856284657,0.00944756128448139,2.0724029942600053,0.00039589734423482,0.0011304944484435639,1.406916809441557e-08,9.42837876764571e-09,0.00034730541438393137,3.240701961071847
0.1511995733145299,9.21645851847952e-06,0.020429041716166805,7875,1.085995868998659,1.085995870084655,0.9144134813460103,0.9144134813460103,0.4842161167345072,1.3986295980805175,0.0,0.019747555495710854,1.6010750457447684,0.0,0.0579741804905339,0.0010723258170275505,0.5178757043003185,0.6222746879111479,1.7888438932457726,0.0013130994384407651,0.11260163850920346,0.23033304432293833,-0.23033304432293833,0.6044390134849204,0.374105969161982,0.06897389377764705,0.26175110436887794,0.26175110436887794,0.25741211734220715,0.5191632217110851,0.10794624530211465,0.2014925576138034,0.6231967764603705,1.7894281325493604,1.8151232459877455,1.8151232459877455,6.03151421944065e-06,0.6053319594274226,2.420455205415168,7.148800178526321e-06,0.1785350270088901,1.923580356809286,True,0.20142677130509556,1.2823976700956736,1.2823976700956736,0.36008188167598404,1.6424795517716577,0.07559978665726495,4.60822925923976e-06,0.004085808343233361,1.085995868998659,1.085995868998659,0.0,0.0009873777747855428,0.0,0.0016084887255413257,0.12946892607507962,0.6222746879111479,0.0006897389377764706,0.0010794624530211464,1.809454265832195e-07,7.148800178526322e-08,0.001785350270088901,1.923580356809286
0.5321552095005445,0.009250096617239634,0.022874057837003525,7900,1.5630324199865673,1.5630324215495996,1.2398840050401678,1.2398840050401678,0.4842161167345072,1.724100121774675,0.0,0.008432856523061914,1.631645354281797,0.0,0.045046912939940106,0.0006675508136124847,1.3223046346633363,1.2757469624240656,2.1294896911544017,0.0018031526345521401,0.11260163850920346,0.17523581754311474,-0.17523581754311474,0.6044390134849204,0.4292031959418056,0.047750332034307334,1.017427436416725,1.017427436416725,0.25741211734220715,1.2748395537589323,0.023389273860277303,0.23994303821944224,1.2789385343088282,2.1309016466116,2.638898943763368,2.638898943763368,1.0648428882002065e-05,0.6053319594274226,3.2442309031907905,1.4226013469420619e-05,0.11068766391728109,3.4478747091604514,True,0.23978404970734016,1.6273861227756143,1.6273861227756143,0.36008188167598404,1.9874680044515984,0.26607760475027226,0.004625048308619817,0.004574811567400705,1.5630324199865673,1.5630324199865673,0.0,0.0004216428261530957,0.0,0.001001326220418727,0.33057615866583406,1.2757469624240656,0.00047750332034307336,0.00023389273860277302,3.1945286646006196e-07,1.422601346942062e-07,0.001106876639172811,3.4478747091604514
1.006792704466439,0.0005826203377325978,0.015882484716468886,7925,0.582417336548745,0.5824173371311623,0.28466213500897825,0.28466213500897825,0.4842161167345072,0.7688782517434855,0.0,0.0405299892076577,0.7727715182035696,0.0,0.06231685897292371,0.0010930608994167619,0.007659169739140948,1.9695051877744543,2.4033906041350193,0.0013349107975161457,0.11260163850920346,0.27750339968819715,-0.27750339968819715,0.6044390134849204,0.3269356137967232,0.02274933396105039,0.8417375195123217,0.8417375195123217,0.25741211734220715,1.0991496368545288,0.11693765038791079,0.27072410037038774,1.9719576440639603,2.4042640934183144,0.5300015563020105,0.5300015563020105,7.906130516551508e-07,0.6053319594274226,1.135333515729433,2.0440230503194807e-06,0.034257904974383274,3.066107059964728,True,0.2706257440371336,0.7406655139609806,0.7406655139609806,0.36008188167598404,1.1007473956369647,0.5033963522332195,0.0002913101688662989,0.0031764969432937773,0.582417336548745,0.582417336548745,0.0,0.002026499460382885,0.0,0.0016395913491251428,0.001914792434785237,1.9695051877744543,0.0002274933396105039,0.001169376503879108,2.3718391549654522e-08,2.044023050319481e-08,0.0003425790497438327,3.066107059964728
0.5494822813238929,0.05343704479717204,0.07210050567557955,7950,0.8068097837595056,0.8068097845663154,0.6454979904873612,0.6454979904873612,0.4842161167345072,1.1297141072218684,0.0,0.026759007057339256,1.393104630190817,0.0,0.07210050567557955,0.0013606309008800826,0.2528317673188976,1.3024988578605787,2.1412707206708577,0.0015299931263212671,0.11260163850920346,0.2974447712960847,-0.2974447712960847,0.6044390134849204,0.30699424218883564,0.03817911956925069,0.5445670726848556,0.5445670726848556,0.25741211734220715,0.8019791900270627,0.0983768101586109,0.2412107956005735,1.3045304440314895,2.1421604283249747,1.5115087127286921,1.5115087127286921,2.2779648142927605e-06,0.6053319594274226,2.1168406721561146,1.0888167577619429e-05,0.0930045864247881,2.4940710267317905,True,0.2411106130520287,0.410313550053882,0.410313550053882,0.36008188167598404,0.770395431729866,0.27474114066194644,0.02671852239858602,0.01442010113511591,0.8068097837595056,0.8068097837595056,0.0,0.001337950352866963,0.0,0.002040946351320124,0.0632079418297244,1.3024988578605787,0.00038179119569250694,0.000983768101586109,6.833894442878282e-08,1.0888167577619429e-07,0.000930045864247881,2.4940710267317905
0.029532609393614708,0.019812008756958654,0.038125173401565904,7975,1.8356935092720361,1.8356935111077297,1.153181296233978,1.153181296233978,0.4842161167345072,1.6373974129684852,0.0,0.008029684542839833,2.2245384907920926,0.0,0.038125173401565904,0.0006162469784109084,2.082312943381185,0.3270130444086138,1.5718505437687489,0.0012669962296595594,0.11260163850920346,0.18777279269108021,-0.18777279269108021,0.6044390134849204,0.41666622079384014,0.03669382925440057,0.7858320580283104,0.7858320580283104,0.25741211734220715,1.0432441753705175,0.03308193269960353,0.17707715457245987,0.3278687475610628,1.5725982427156608,3.0479440964011557,3.0479440964011557,4.158016864804566e-06,0.6053319594274226,3.653276055828578,2.1757177310003714e-05,0.11916452306023952,2.7187977331387256,True,0.17699296243844898,2.361413214950862,2.361413214950862,0.36008188167598404,2.721495096626846,0.014766304696807354,0.009906004378479327,0.007625034680313181,1.8356935092720361,1.8356935092720361,0.0,0.00040148422714199165,0.0,0.0009243704676163626,0.5205782358452963,0.3270130444086138,0.0003669382925440057,0.0003308193269960353,1.2474050594413699e-07,2.1757177310003714e-07,0.0011916452306023951,2.7187977331387256
13.869041047004174,0.0063056455817058765,0.02624358968551589,8000,1.8882916026525416,1.8882916045408331,1.8854239180578813,1.8854239180578813,0.4842161167345072,2.3696400347923885,0.0,0.04513910246839043,1.8551787000259308,0.0010781371786757728,0.11283499929459072,0.004395900048885483,2.190116257355669,17.00833396145261,5.124116143060548,0.0062806439776271015,0.11260163850920346,0.5849878070261538,-0.5849878070261538,0.6044390134849204,0.019451206458766523,0.0675009200052926,0.3240225550984033,0.3240225550984033,0.25741211734220715,0.5814346724406104,0.10854300966466231,0.5770954318898944,17.016502991916308,5.125106421889781,2.8354162373999654,2.8354162373999654,1.0939782915939984e-05,0.6053319594274226,3.440748196827388,9.35887052034932e-06,0.14425305272584366,26.400209026655688,True,0.5769839248612392,2.4055386045996214,2.4055386045996214,0.36008188167598404,2.7656204862756053,6.934520523502087,0.0031528227908529383,0.005248717937103178,1.8882916026525416,1.8882916026525416,0.0,0.0022569551234195217,0.0010781371786757728,0.006593850073328224,0.5475290643389172,17.00833396145261,0.0006750092000529261,0.001085430096646623,3.281934874781995e-07,9.35887052034932e-08,0.0014425305272584366,26.400209026655688
1.274880218731129,0.005788072207731365,0.025545174505669562,8025,2.117152846259688,2.117152848376841,1.874960795559973,1.874960795559973,0.4842161167345072,2.35917691229448,0.0,0.016968474580123592,1.8209920625633005,0.0,0.07314306230511222,0.0014408499540753468,2.9308583681762466,2.33816496895551,2.5291059377804763,0.0015809597769027809,0.11260163850920346,0.3414336082614905,-0.3414336082614905,0.6044390134849204,0.26300540522342986,0.10140619931123687,1.1497280401226364,1.1497280401226364,0.25741211734220715,1.4071401574648437,0.06676603842170484,0.28498378565245663,2.3436622452448628,2.530902428388192,3.7137314058037534,3.7137314058037534,3.6764178922435556e-06,0.6053319594274226,4.319063365231176,1.310089424205705e-05,0.21144549458053674,5.840281704914556,True,0.2847814978484966,1.914667204115678,1.914667204115678,0.36008188167598404,2.274749085791662,0.6374401093655645,0.0028940361038656826,0.005109034901133912,2.117152846259688,2.117152846259688,0.0,0.0008484237290061797,0.0,0.0021612749311130204,0.7327145920440616,2.33816496895551,0.0010140619931123687,0.0006676603842170484,1.1029253676730666e-07,1.310089424205705e-07,0.0021144549458053676,5.840281704914556
1.458060003378114,0.0007495621489637116,0.004274572428538959,8050,1.8840922888788332,1.8840922907629254,1.9124588557614908,1.9124588557614908,0.4842161167345072,2.396674972495998,0.0,0.01517212797847935,1.8974633720432579,0.0,0.04788133606083656,0.0005654473988402971,2.064731048887924,2.5840612467323822,2.6075015541928357,0.0009341143842310915,0.11260163850920346,0.10965193859201183,-0.10965193859201183,0.6044390134849204,0.4947870748929085,0.07045975815918637,2.177750531053209,2.177750531053209,0.25741211734220715,2.435162648395416,0.03511145068584246,0.29397085901233855,2.594404133669581,2.6107154105147132,2.8768400785959916,2.8768400785959916,1.4346475839264178e-05,0.6053319594274226,3.482172038023414,1.0328286461569931e-05,0.25378376472086883,5.719796855992426,True,0.29360897349242343,1.0298981331302532,1.0298981331302532,0.36008188167598404,1.3899800148062373,0.729030001689057,0.0003747810744818558,0.0008549144857077917,1.8840922888788332,1.8840922888788332,0.0,0.0007586063989239675,0.0,0.0008481710982604457,0.516182762221981,2.5840612467323822,0.0007045975815918637,0.0003511145068584246,4.3039427517792533e-07,1.0328286461569931e-07,0.0025378376472086884,5.719796855992426
0.38789207402864595,0.020248210707920156,0.02398572007063516,8075,1.4170743196798943,1.4170743210969685,1.5238821979664225,1.5238821979664225,0.4842161167345072,2.0080983147009297,0.0,0.020608485320474296,2.6099298799912205,0.0,0.05712847705590009,0.001128086237834865,1.1530474925007654,1.0461399314031994,2.022809821718192,0.0016412696066081436,0.11260163850920346,0.1277478162483845,0.1277478162483845,0.6044390134849204,0.7321868297333048,0.08440420054998155,1.0018694471158445,1.0018694471158445,0.25741211734220715,1.2592815644580515,0.07369754420004733,0.22797686317283375,1.049870050192805,2.0246316656207757,2.5584028488920163,2.5584028488920163,3.523107454724176e-05,0.6053319594274226,3.1637348083194388,2.2478898943243365e-05,0.1732911330203539,2.9663811747124007,True,0.22777172054607633,0.3908889528292809,0.3908889528292809,0.36008188167598404,0.7509708345052649,0.19394603701432298,0.010124105353960078,0.004797144014127033,1.4170743196798943,1.4170743196798943,0.0,0.0010304242660237148,0.0,0.0016921293567522975,0.28826187312519136,1.0461399314031994,0.0008440420054998155,0.0007369754420004733,1.0569322364172527e-06,2.2478898943243364e-07,0.001732911330203539,2.9663811747124007
