generation,generation_best_loss,cumulative_best_loss,convergence,eval_count
1,0.25097701837776604,0.25097701837776604,0.00010817234316655307,225
2,0.22814255555058555,0.22814255555058555,0.00016375630283900695,338
3,0.22814255555058555,0.22814255555058555,0.00017080560556850878,451
4,0.16345159966055425,0.16345159966055425,0.00017007109530291196,564
5,0.16345159966055425,0.16345159966055425,0.00018707032835196255,677
6,0.16345159966055425,0.16345159966055425,0.00020513002059752635,790
7,0.14642073751636228,0.14642073751636228,0.00021496724524108237,903
8,0.14642073751636228,0.14642073751636228,0.00023713620057969447,1016
9,0.14642073751636228,0.14642073751636228,0.00024216710458420057,1129
10,0.14642073751636228,0.14642073751636228,0.00029143461897319895,1242
11,0.14642073751636228,0.14642073751636228,0.00030149809681583934,1355
12,0.14642073751636228,0.14642073751636228,0.0002919977607234116,1468
13,0.14642073751636228,0.14642073751636228,0.00042084480559651547,1581
14,0.12331745757809115,0.12331745757809115,0.000455461285861778,1694
15,0.12331745757809115,0.12331745757809115,0.0004621563308667573,1807
16,0.11995266257533284,0.11995266257533284,0.00047892183969937323,1920
17,0.11995266257533284,0.11995266257533284,0.000493962913695165,2033
18,0.11995266257533284,0.11995266257533284,0.0004959066636429842,2146
19,0.10436926484096616,0.10436926484096616,0.0004934744875347823,2259
20,0.10436926484096616,0.10436926484096616,0.0005270572051388132,2372
21,0.10436926484096616,0.10436926484096616,0.0005553542055351274,2485
22,0.09996767019420859,0.09996767019420859,0.0005459624947007924,2598
23,0.09996767019420859,0.09996767019420859,0.0005643098528486643,2711
24,0.09996767019420859,0.09996767019420859,0.000645957205288947,2824
25,0.09996767019420859,0.09996767019420859,0.000665631076710028,2937
26,0.09996767019420859,0.09996767019420859,0.0006788167453543168,3050
27,0.09996767019420859,0.09996767019420859,0.0006870241314310245,3163
28,0.09996767019420859,0.09996767019420859,0.0006967700203802087,3276
29,0.09996767019420859,0.09996767019420859,0.0006807574542788337,3389
30,0.09996767019420859,0.09996767019420859,0.0006978414762984263,3502
31,0.09996767019420859,0.09996767019420859,0.000749668570063368,3615
32,0.09996767019420859,0.09996767019420859,0.0008423131140750041,3728
33,0.09996767019420859,0.09996767019420859,0.0009082216558147975,3841
34,0.09996767019420859,0.09996767019420859,0.0009221341170174677,3954
35,0.09996767019420859,0.09996767019420859,0.0009806036714646996,4067
36,0.09996767019420859,0.09996767019420859,0.000988599835040407,4180
37,0.09996767019420859,0.09996767019420859,0.0010206732535855514,4293
38,0.09996767019420859,0.09996767019420859,0.0010201851493635567,4406
39,0.09996767019420859,0.09996767019420859,0.0010078105581102035,4519
40,0.09996767019420859,0.09996767019420859,0.0010038186629523927,4632
41,0.09996767019420859,0.09996767019420859,0.0009659582455682803,4745
42,0.09996767019420859,0.09996767019420859,0.0009537041781103646,4858
43,0.09996767019420859,0.09996767019420859,0.0009485716841040989,4971
44,0.09996767019420859,0.09996767019420859,0.0009530922772597004,5084
45,0.09996767019420859,0.09996767019420859,0.000958882652708804,5197
46,0.09996767019420859,0.09996767019420859,0.0009248446010862307,5310
47,0.09996767019420859,0.09996767019420859,0.0009108372191210867,5423
48,0.09996767019420859,0.09996767019420859,0.0009071375718962568,5536
49,0.09996767019420859,0.09996767019420859,0.0009057268006518049,5649
50,0.09996767019420859,0.09996767019420859,0.0008848062589900694,5762
51,0.09996767019420859,0.09996767019420859,0.0008930690118549827,5875
52,0.09996767019420859,0.09996767019420859,0.0008985606987896111,5988
53,0.09719240905359072,0.09719240905359072,0.000870734313863084,6101
54,0.09719240905359072,0.09719240905359072,0.0008657259662101921,6214
55,0.09719240905359072,0.09719240905359072,0.0008650566882287498,6327
56,0.09719240905359072,0.09719240905359072,0.0008628682725335386,6440
57,0.09719240905359072,0.09719240905359072,0.0008574998069795166,6553
58,0.09719240905359072,0.09719240905359072,0.0008640924793876654,6666
59,0.09314583173572011,0.09314583173572011,0.0008405871924149964,6779
60,0.09314583173572011,0.09314583173572011,0.0008515099352071353,6892
61,0.09314583173572011,0.09314583173572011,0.0008589556784467492,7005
62,0.09314583173572011,0.09314583173572011,0.0008398167381056591,7118
63,0.09314583173572011,0.09314583173572011,0.000847179023356264,7231
64,0.09314583173572011,0.09314583173572011,0.0008463300754101462,7344
65,0.09314583173572011,0.09314583173572011,0.0008463300754101462,7457
66,0.09314583173572011,0.09314583173572011,0.0008347394094641812,7570
67,0.09314583173572011,0.09314583173572011,0.0008126198760333387,7683
68,0.09314583173572011,0.09314583173572011,0.0008153313108463042,7796
69,0.09314583173572011,0.09314583173572011,0.0008153313108463042,7909
70,0.09314583173572011,0.09314583173572011,0.0008149744099804397,8022
71,0.09314583173572011,0.09314583173572011,0.0008151624280890126,8135
72,0.09314583173572011,0.09314583173572011,0.0008133098406990289,8248
73,0.09314583173572011,0.09314583173572011,0.0008172147462521696,8361
74,0.09314583173572011,0.09314583173572011,0.0008141572164924452,8474
75,0.09314583173572011,0.09314583173572011,0.0008141572164924452,8587
76,0.09314583173572011,0.09314583173572011,0.0008159275327640337,8700
77,0.08842652862386076,0.08842652862386076,0.0008000933709372119,8813
78,0.08842652862386076,0.08842652862386076,0.0007979424161148151,8926
79,0.08842652862386076,0.08842652862386076,0.0007988530254784589,9039
80,0.08842652862386076,0.08842652862386076,0.0007998938164753274,9152
81,0.08842652862386076,0.08842652862386076,0.0008018507154170229,9265
82,0.08842652862386076,0.08842652862386076,0.0008235617240844479,9378
83,0.08842652862386076,0.08842652862386076,0.0008188790424015096,9491
84,0.08842652862386076,0.08842652862386076,0.0008188790424015096,9604
85,0.08842652862386076,0.08842652862386076,0.0008285571057648601,9717
86,0.08842652862386076,0.08842652862386076,0.0008161414844321633,9830
87,0.08842652862386076,0.08842652862386076,0.0008182736797137565,9943
88,0.08842652862386076,0.08842652862386076,0.0008191235250603197,10056
89,0.08842652862386076,0.08842652862386076,0.0008276919475141074,10169
90,0.08842652862386076,0.08842652862386076,0.0008231995883808254,10282
